Date,SPY,WTI
11/21/2019,306.947052,58.36
11/22/2019,307.629669,57.68
11/25/2019,310.013855,57.79
11/26/2019,310.716248,58.25
11/27/2019,312.101288,58.12
11/29/2019,310.943817,58.12
12/2/2019,308.302429,55.97
12/3/2019,306.234772,56.15
12/4/2019,308.124329,58.46
12/5/2019,308.678314,58.42
12/6/2019,311.497803,59.2
12/9/2019,310.518433,58.99
12/10/2019,310.17218,59.22
12/11/2019,311.052643,58.74
12/12/2019,313.733612,59.18
12/13/2019,313.9216,60.11
12/16/2019,316.078217,60.21
12/17/2019,316.147491,60.88
12/18/2019,316.167267,60.93
12/19/2019,317.463226,61.3
12/20/2019,318.855042,60.43
12/23/2019,319.342194,60.51
12/24/2019,319.352142,61.17
12/26/2019,321.052124,61.72
12/27/2019,320.972565,61.76
12/30/2019,319.202972,61.66
12/31/2019,319.978424,61.14
1/2/2020,322.970825,61.17
1/3/2020,320.525238,63
1/6/2020,321.748047,63.27
1/7/2020,320.843353,62.7
1/8/2020,322.553314,59.65
1/9/2020,324.740417,59.56
1/10/2020,323.805908,59.02
1/13/2020,326.032837,58.17
1/14/2020,325.535767,58.34
1/15/2020,326.271423,57.86
1/16/2020,328.985474,58.52
1/17/2020,330.00946,58.55
1/21/2020,329.363251,58.25
1/22/2020,329.403015,56.76
1/23/2020,329.780792,55.51
1/24/2020,326.848022,54.09
1/27/2020,321.608856,53.09
1/28/2020,324.979034,53.33
1/29/2020,324.710602,53.29
1/30/2020,325.764404,52.19
1/31/2020,319.849213,51.58
2/3/2020,322.22522,50.06
2/4/2020,327.136353,49.59
2/5/2020,330.914124,50.87
2/6/2020,332.027588,50.94
2/7/2020,330.257996,50.34
2/10/2020,332.72348,49.59
2/11/2020,333.30011,50
2/12/2020,335.447479,51.13
2/13/2020,335.089569,51.41
2/14/2020,335.626434,52.03
2/18/2020,334.761505,52.1
2/19/2020,336.362091,53.31
2/20/2020,334.980225,53.77
2/21/2020,331.530518,53.36
2/24/2020,320.535187,51.36
2/25/2020,310.822266,49.78
2/26/2020,309.678986,48.67
2/27/2020,295.770782,47.17
2/28/2020,294.528107,44.83
3/2/2020,307.283081,46.78
3/3/2020,298.484802,47.27
3/4/2020,311.031036,46.78
3/5/2020,300.691833,45.9
3/6/2020,295.721069,41.14
3/9/2020,272.626892,31.05
3/10/2020,286.733948,34.47
3/11/2020,272.756104,33.13
3/12/2020,246.659576,31.56
3/13/2020,267.745575,31.72
3/16/2020,238.447861,28.96
3/17/2020,251.322159,26.96
3/18/2020,238.596985,20.48
3/19/2020,239.103989,25.09
3/20/2020,228.800003,19.48
3/23/2020,222.949997,23.33
3/24/2020,243.149994,21.03
3/25/2020,246.789993,20.75
3/26/2020,261.200012,16.6
3/27/2020,253.419998,15.48
3/30/2020,261.649994,14.1
3/31/2020,257.75,20.51
4/1/2020,246.149994,20.28
4/2/2020,251.830002,25.18
4/3/2020,248.190002,28.36
4/6/2020,264.859985,26.21
4/7/2020,265.130005,23.54
4/8/2020,274.029999,24.97
4/9/2020,278.200012,22.9
4/13/2020,275.660004,22.36
4/14/2020,283.790009,20.15
4/15/2020,277.76001,19.96
4/16/2020,279.100006,19.82
4/17/2020,286.640015,18.31
4/20/2020,281.589996,-36.98
4/21/2020,273.040009,8.91
4/22/2020,279.100006,13.64
4/23/2020,279.079987,15.06
4/24/2020,282.970001,15.99
4/27/2020,287.049988,12.17
